sample_type	sample count	simple_sample_type	empo_1	empo_2	empo_3			
ileum content	64	ileum content	Host-associated	Animal	Animal proximal gut			
ileum hartmann	4	ileum content	Host-associated	Animal	Animal proximal gut			
Ileum		ileum content	Host-associated	Animal	Animal proximal gut			
Indoor Surface	10	surface	Free-living	Non-saline	Surface (non-saline)			
Inguinal Fold	28	body tissue	Host-associated	Animal	Animal corpus			
in_mouth_reswab	20	oral	Host-associated	Animal	Animal secretion			
inoculum	6	inoculum	Free-living	Non-saline	Surface (non-saline)			
Inoculum	2	inoculum	Free-living	Non-saline	Surface (non-saline)			
insect	190	insect	Host-associated	Animal	Animal corpus			
Iotrochota	3	sponge	Host-associated	Animal	Animal corpus			
Iotrochota sp.	6	sponge	Host-associated	Animal	Animal corpus			
Ircinia felix	6	sponge	Host-associated	Animal	Animal corpus			
Ircinia gigantea	6	sponge	Host-associated	Animal	Animal corpus			
Ircinia sp.	6	sponge	Host-associated	Animal	Animal corpus			
Ircinia variabilis	6	sponge	Host-associated	Animal	Animal proximal gut			
jejunal digesta	16	jejunum content	Host-associated	Animal	Animal proximal gut			
jejunal mucosa	17	jejunum mucosa	Host-associated	Animal	Animal proximal gut			
jejunostomy	1	jejunum content	Host-associated	Animal	Animal proximal gut			
jejunum	2	jejunum content	Host-associated	Animal	Animal proximal gut			
kelp mucus	1652	kelp biofilm	Host-associated	Plant	Plant surface			
lab equipment	54	surface	Free-living	Non-saline	Surface (non-saline)			
lake sediment	50	sediment	Free-living	Non-saline	Sediment (non-saline)			
Lavender rope sponge	5	sponge	Host-associated	Animal	Animal corpus			
leaf litter	120	leaf litter	Host-associated	Plant	Plant corpus			
leaves	49	leaves	Host-associated	Plant	Plant corpus			
Leaves	75	leaves	Host-associated	Plant	Plant corpus			
Left Hand	191	skin	Host-associated	Animal	Animal surface			
Left leg	45	skin	Host-associated	Animal	Animal surface			
lettuce surface	20	food product	Host-associated	Plant	Plant surface			
lichen	16	lichen	Host-associated	Animal	Animal surface			
Lissodendoryx colombiensis	5	sponge	Host-associated	Animal	Animal corpus			
Lower intestine	36	distal gut	Host-associated	Animal	Animal distal gut			
Luffariella variabilis	10	sponge	Host-associated	Animal	Animal corpus			
Lumen	32	gut luminal content	Host-associated	Animal	Animal distal gut			
lumen content	393	gut luminal content	Host-associated	Animal	Animal distal gut			
luminal content	36	gut luminal content	Host-associated	Animal	Animal distal gut			
luminal content feature	12	gut luminal content	Host-associated	Animal	Animal distal gut			
lung tissue	90	body tissue	Host-associated	Animal	Animal corpus			
lymph	1	bodily fluid	Host-associated	Animal	Animal corpus			
marine sediment	564	sediment	Free-living	Saline	Sediment (saline)			
marine sediment metagenome	1	sediment	Free-living	Saline	Sediment (saline)			
meconium	7	meconium	Host-associated	Animal	Animal distal gut			
mesenteric lymph node	2	body tissue	Host-associated	Animal	Animal corpus			
mesentery	3	body tissue	Host-associated	Animal	Animal corpus			
microbialite	18	sediment	Free-living	Non-saline	Surface (non-saline)			
microbial mat	448	microbial mat	Free-living	Non-saline	Surface (non-saline)			
mock community	52	mock community	Control	Positive	Mock community			
mosquito tissue	2252	insect	Host-associated	Animal	Animal corpus			
mouse vagina lavage		mouse vagina lavage	Host-associated	Animal	Animal secretion			
mouth	6	oral	Host-associated	Animal	Animal corpus			
Mouth	1054	oral	Host-associated	Animal	Animal secretion			
mucosa	535	body tissue	Host-associated	Animal	Animal secretion			
mucosa of descending colon	14	colon mucosa	Host-associated	Animal	Animal distal gut			
mucosa of stomach	96	gastric mucosa	Host-associated	Animal	Animal proximal gut			
mucus	771	mucus	Host-associated	Animal	Animal secretion			
Mucus	4	mucus	Host-associated	Animal	Animal secretion			
mung bean surface	8	food product	Host-associated	Plant	Plant surface			
mushrooms surface	16	food product	Host-associated	Fungus	Fungus surface			
must	279	must	Host-associated	Plant	Plant corpus			
Mycale lingua	6	sponge	Host-associated	Animal	Animal corpus			
Myxilla sp.	6	sponge	Host-associated	Animal	Animal corpus			
nasal mucus	235	nasal mucus	Host-associated	Animal	Animal secretion			
NEG	9	control blank	Control	Negative	Sterile water blank			
Negative Control	7	control blank	Control	Negative	Sterile water blank			
negativePCR	10	control blank	Control	Negative	Sterile water blank			
nest of egg	407	nest of egg	Free-living	Non-saline	Surface (non-saline)			
non-lithifying microbial mat	3	microbial mat	Free-living	Non-saline	Surface (non-saline)			
Nose	606	skin	Host-associated	Animal	Animal surface			
nose		skin	Host-associated	Animal	Animal surface			
not applicable	258	undefined sample type	Unknown	Missing	Unknown (missing)			
ocean water	59	sea water	Host-associated	Saline	Water (saline)			
oil contaminated soil	46	soil	Free-living	Non-saline	Soil (non-saline)			
olivine colonization experiment	8	water	Free-living	Non-saline	Surface (non-saline)			
oral	169	oral	Host-associated	Animal	Animal secretion			
Oral	2508	oral	Host-associated	Animal	Animal secretion			
Orange icing sponge	5	sponge	Host-associated	Animal	Animal corpus			
out_mouth	80	oral	Host-associated	Animal	Animal secretion			
pancreas	1	pancreas	Host-associated	Animal	Animal corpus			
Paramyxilla sp.	4	sponge	Host-associated	Animal	Animal corpus			
Paratetilla sp (1)	6	sponge	Host-associated	Animal	Animal corpus			
peach surface	20	food product	Host-associated	Plant	Plant surface			
peat	216	plant	Host-associated	Plant	Plant surface			
pellet	72	stool	Host-associated	Animal	Animal distal gut			
peppers surface	24	food product	Host-associated	Plant	Plant surface			
Personal Cell Phone	257	surface	Free-living	Non-saline	Surface (non-saline)			
petroleum contaminated sediment	106	sediment	Free-living	Saline	Sediment (saline)			
Petrosia ficiformis	6	sponge	Host-associated	Animal	Animal corpus			
Phakellia ventilabrum	6	sponge	Host-associated	Animal	Animal corpus			
Phorbas fictitius	24	sponge	Host-associated	Animal	Animal corpus			
photosynthetic mat		photosynthetic mat	Free-living	Non-saline	Surface (non-saline)			
Phyllospongia sp.	12	sponge	Host-associated	Animal	Animal corpus			
piece of rock	1	rock	Free-living	Non-saline	Surface (non-saline)			
Placospongia intermedia	1	sponge	Host-associated	Animal	Animal corpus			
Plakina trilopha	6	sponge	Host-associated	Animal	Animal corpus			
plankton	3	plankton	Host-associated	Animal	Animal corpus			
plant	107	plant	Host-associated	Plant	Plant corpus			
Plant surface	12	plant	Host-associated	Plant	Plant surface			
plasma		plasma	Host-associated	Animal	Animal secretion			
pleural	20	bodily fluid	Host-associated	Animal	Animal corpus			
plumage	65	plumage	Host-associated	Animal	Animal corpus			
Polymastia sp.	6	sponge	Host-associated	Animal	Animal corpus			
proximal loop ileostomy	1	body tissue	Host-associated	Animal	Animal proximal gut			
Pseudoceratina crassa	4	sponge	Host-associated	Animal	Animal corpus			
Pseudoceratina sp.	6	sponge	Host-associated	Animal	Animal corpus			
Pseudocorticium jarrei	6	sponge	Host-associated	Animal	Animal corpus			
raw milk silo milk	57	milk	Host-associated	Animal	Animal secretion			
reactor	183	reactor sludge	Host-associated	Animal-associated	Animal distal gut			
Rectal fistula	1	body tissue	Host-associated	Animal	Animal distal gut			
Rectal_Swab	124	anal swab	Host-associated	Animal	Animal distal gut			
rectum	11	rectum	Host-associated	Animal	Animal distal gut			
Reef Sediment		reef sediment	Free-living	Saline	Sediment (saline)			
Repeats	23	undefined sample type	Unknown	Missing	Unknown (missing)			
Rhabdastrella globostellata	6	sponge	Host-associated	Animal	Animal corpus			
rhizome	46	rhizosphere	Host-associated	Plant	Plant rhizosphere			
rhizosphere	399	rhizosphere	Host-associated	Plant	Plant rhizosphere			
Rhizosphere	78	rhizosphere	Host-associated	Plant	Plant rhizosphere			
Rhoaploeides odorabile	2	sponge	Host-associated	Animal	Animal corpus			
Rhopaloeides odorabile	72	sponge	Host-associated	Animal	Animal corpus			
Right Hand	278	skin	Host-associated	Animal	Animal surface			
Right leg	2	skin	Host-associated	Animal	Animal surface			
right palm	10	skin	Host-associated	Animal	Animal surface			
rocky sand	119	soil	Free-living	Non-saline	Soil (non-saline)			
Root	9	plant	Host-associated	Plant	Plant rhizosphere			
roots	153	plant	Host-associated	Plant	Plant rhizosphere			
Roots	16	plant	Host-associated	Plant	Plant rhizosphere			
row pore rope sponge	4	sponge	Host-associated	Animal	Animal corpus			
royal jelly	3	insect	Host-associated	Animal	Animal secretion			
saline biofilm	20	saline biofilm	Free-living	Saline	Surface (saline)			
saline lake sediment	8	saline lake sediment	Free-living	Saline	Sediment (saline)			
saline water	5	saline water	Free-living	Saline	Water (saline)			
saliva	4281	saliva	Host-associated	Animal	Animal secretion			
Saliva	348	saliva	Host-associated	Animal	Animal secretion			
scattered pore rope sponge	4	sponge	Host-associated	Animal	Animal corpus			
sea grass	3	plant	Host-associated	Plant	Plant corpus			
sea_lettuce	1	plant	Host-associated	Plant	Plant corpus			
seawater	977	sea water	Free-living	Saline	Water (saline)			
sea water	598	sea water	Free-living	Saline	Water (saline)			
sea water	99	sea water	Free-living	Saline	Water (saline)			
Seawater	74	sea water	Free-living	Saline	Water (saline)			
seawater mesocosm	268	seawater mesocosm	Free-living	Saline	Water (saline)			
sebum	2318	skin	Host-associated	Animal	Animal secretion			
sediment	160	sediment	Free-living	Non-saline	Sediment (non-saline)			
separator cream	12	milk	Free-living	Animal	Animal secretion			
separator feed milk	20	milk	Free-living	Animal	Animal secretion			
separator skim milk	12	milk	Free-living	Animal	Animal secretion			
Shirt Hem	270	surface	Free-living	Non-saline	Surface (non-saline)			
Shoe	226	surface	Free-living	Non-saline	Surface (non-saline)			
sigmoid colon hartmann	1	body tissue	Host-associated	Animal	Animal distal gut			
Sink floor	12	surface	Free-living	Non-saline	Surface (non-saline)			
siphon tissue	1	body tissue	Host-associated	Animal	Animal corpus			
skim milk	8	milk	Host-associated	Animal	Animal secretion			
skin	7199	skin	Host-associated	Animal	Animal surface			
Skin	1664	skin	Host-associated	Animal	Animal surface			
skin areola		skin areola	Host-associated	Animal	Animal surface			
skin mucus	64	skin	Host-associated	Animal	Animal surface			
small intestine mucosa	1	small intestine mucosa	Host-associated	Animal	Animal proximal gut			
Soap dispenser	12	surface	Free-living	Non-saline	Surface (non-saline)			
soil	5516	soil	Free-living	Non-saline	Soil (non-saline)			
Soil	2054	soil	Free-living	Non-saline	Soil (non-saline)			
Soil (non-saline)	8	soil	Free-living	Non-saline	Soil (non-saline)			
soil oil contaminated	3	soil	Free-living	Non-saline	Soil (non-saline)			
Spheciospongia vagabunda	5	sponge	Host-associated	Animal	Animal corpus			
spinach surface	23	food product	Host-associated	Plant	Plant surface			
sponges	709	sponge	Host-associated	Animal	Animal corpus			
sponge tissue	6057	sponge	Host-associated	Animal	Animal corpus			
Sponge Tissue	50	sponge	Host-associated	Animal	Animal corpus			
Spongia	6	sponge	Host-associated	Animal	Animal corpus			
sputum		sputum	Host-associated	Animal	Animal secretion			
Stall in	12	surface	Free-living	Non-saline	Surface (non-saline)			
Stall out	12	surface	Free-living	Non-saline	Surface (non-saline)			
Station Phone	105	surface	Free-living	Non-saline	Surface (non-saline)			
Stelletta aremaria	6	sponge	Host-associated	Animal	Animal corpus			
Stelletta maori	6	sponge	Host-associated	Animal	Animal corpus			
sterile water	132	control blank	Control	Negative	Sterile water blank			
stomach mucosa		stomach mucosa	Host-associated	Animal	Animal proximal gut			
stool	19926	stool	Host-associated	Animal	Animal distal gut			
Stool	15851	stool	Host-associated	Animal	Animal distal gut			
Stool_Stabilizer	806	stool	Host-associated	Animal	Animal distal gut			
strawberries surface	24	food product	Host-associated	Plant	Plant surface			
Strawberry vase sponge	5	sponge	Host-associated	Plant	Animal corpus			
Stylissa carteri	10	sponge	Host-associated	Animal	Animal corpus			
Stylissa massa	18	sponge	Host-associated	Animal	Animal corpus			
Stylissa sp.	8	sponge	Host-associated	Animal	Animal corpus			
Suberites diversicolour	15	sponge	Host-associated	Animal	Animal corpus			
subgingival dental plaque	391	oral	Host-associated	Animal	Animal corpus			
supragingival dental plaque	388	oral	Host-associated	Animal	Animal corpus			
surface	85	surface	Free-living	Non-saline	Surface (non-saline)			
Surface (non-saline)	25	surface	Free-living	Non-saline	Surface (non-saline)			
surface soil	12	soil	Free-living	Non-saline	Soil (non-saline)			
surface_touched		surface	Free-living	Non-saline	Surface (non-saline)			
swab	32	control swab	Control	Negative	Sterile water blank			
Swab	14	control swab	Control	Negative	Sterile water blank			
Swabblank	40	control swab	Control	Negative	Sterile water blank			
tanker milk	1073	milk	Host-associated	Animal	Animal secretion			
Tears	47	tears	Host-associated	Animal	Animal secretion			
test		test	Unknown	Missing	Unknown (missing)			
Theonella swinhoei	6	sponge	Host-associated	Animal	Animal corpus			
tissue from tick	120	insect	Host-associated	Animal	Animal corpus			
Toilet Floor	12	surface	Free-living	Non-saline	Surface (non-saline)			
Toilet flush handle	12	surface	Free-living	Non-saline	Surface (non-saline)			
Toilet seat	12	surface	Free-living	Non-saline	Surface (non-saline)			
tomato surface	24	food product	Host-associated	Plant	Plant surface			
tongue		tongue	Free-living	Animal	Animal secretion			
tooth		tooth	Free-living	Animal	Animal corpus			
Torso	92	skin	Host-associated	Animal	Animal surface			
triatomine feces	32	stool	Host-associated	Animal	Animal distal gut			
UF conc post chill milk	20	milk	Free-living	Animal	Animal secretion			
UF conc silo milk	32	milk	Free-living	Animal	Animal secretion			
UF conc tank milk	28	milk	Free-living	Animal	Animal secretion			
UF feed tank milk	36	milk	Free-living	Animal	Animal secretion			
underground water	124	underground water	Free-living	Non-saline	Water (non-saline)			
unknown	191	undefined sample type	Unknown	Missing	Unknown (missing)			
undefined reference sample		undefined reference sample	Unknown	Missing	Unknown (missing)			
Upper intestine	36	proximal gut content	Host-associated	Animal	Animal proximal gut			
urine		urine	Host-associated	Animal	Animal secretion			
vaginal	297	vaginal mucus	Host-associated	Animal	Animal corpus			
Vaginal	300	vaginal mucus	Host-associated	Animal	Animal corpus			
vaginal mucus	47	vaginal mucus	Host-associated	Animal	Animal secretion			
Vaginal mucus	39	vaginal mucus	Host-associated	Animal	Animal secretion			
Vaginal_Swab	123	vaginal mucus	Host-associated	Animal	Animal secretion			
water	243	water	Free-living	Non-saline	Water (non-saline)			
Water	7	water	Free-living	Non-saline	Water (non-saline)			
water filter	14	water	Free-living	Non-saline	Surface (non-saline)			
Water filter	5	water	Free-living	Non-saline	Surface (non-saline)			
Water (non-saline)	4	water	Free-living	Non-saline	Water (non-saline)			
wetland soil	192	wetland soil	Free-living	Non-saline	Soil (non-saline)			
whole ant larvae	93	insect	Host-associated	Animal	Animal corpus			
whole insect	51	insect	Host-associated	Animal	Animal corpus			
Whole Coral		coral	Host-associated	Animal	Animal corpus			
whole mice lung	15	body tissue	Host-associated	Animal	Animal corpus			
wine	525	fermented food product	Free-living	Non-saline	Surface (non-saline)			
Xestospongia aff. carbonaria	6	sponge	Host-associated	Animal	Animal corpus			
Xestospongia bocatorensis	5	sponge	Host-associated	Animal	Animal corpus			
Xestospongia exigua	4	sponge	Host-associated	Animal	Animal corpus			
Xestospongia muta	6	sponge	Host-associated	Animal	Animal corpus			
Xestospongia sp.	12	sponge	Host-associated	Animal	Animal corpus			
Xestospongia testudinaria	24	sponge	Host-associated	Animal	Animal corpus			
